"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C4700","207~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","332","2","345","3","1","1","218","14","1","1"
"C4701","208~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","352","2","365","3","1","1","218","14","1","1"
"C4702","209~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","372","2","385","3","1","1","218","14","1","1"
"C4703","210~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","392","2","406","3","1","1","218","15","1","1"
"C4704","211~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","413","2","426","3","1","1","218","14","1","1"
"C1318","1~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","97","3","107","4","1","4","131","11","1","1"
"C1319","2~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","109","3","119","4","1","4","128","11","1","1"
"C4471","102~CloneInstance","C899","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","61","2","71","3","1","1","166","11","1","1"
"C4472","103~CloneInstance","C899","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","73","2","83","3","1","1","166","11","1","1"
"C4650","183~CloneInstance","C967","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","68","2","80","3","1","1","81","13","1","0"
"C4651","184~CloneInstance","C967","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","82","2","94","3","1","1","81","13","1","0"
"C4652","186~CloneInstance","C968","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","117","2","128","3","1","1","81","12","1","0"
"C4653","187~CloneInstance","C968","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","130","2","141","3","1","1","81","12","1","0"
"C1938","25~CloneInstance","C252","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","92","3","101","20","1","1","102","10","1","1"
"C1939","26~CloneInstance","C252","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","125","3","134","20","1","1","102","10","1","1"
"C1940","27~CloneInstance","C252","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","147","3","156","20","1","1","102","10","1","1"
"C5488","464~CloneInstance","C1239","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","124","2","134","3","1","2","142","11","1","1"
"C5489","465~CloneInstance","C1239","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","166","2","177","3","1","2","142","12","1","1"
"C5280","434~CloneInstance","C1173","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","146","2","155","3","1","1","21","10","1","0"
"C4681","197~CloneInstance","C979","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","26","2","37","3","1","1","119","12","1","1"
"C5055","379~CloneInstance","C1100","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","39","2","56","3","1","1","154","18","1","1"
"C3557","68~CloneInstance","C642","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","82","27","1","1","162","15","1","1"
"C3561","73~CloneInstance","C643","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","79","63","1","1","161","12","1","1"
"C5063","382~CloneInstance","C1104","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","58","2","83","3","1","1","192","26","1","1"
"C5069","390~CloneInstance","C1106","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","60","3","79","63","1","1","176","20","1","1"
"C4682","198~CloneInstance","C979","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","85","2","96","3","1","1","119","12","1","1"
"C5056","380~CloneInstance","C1100","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","98","2","116","3","1","1","154","19","1","1"
"C3558","69~CloneInstance","C642","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","128","3","142","27","1","1","162","15","1","1"
"C3562","74~CloneInstance","C643","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","128","3","139","62","1","1","161","12","1","1"
"C5064","383~CloneInstance","C1104","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","118","2","143","3","1","1","192","26","1","1"
"C5070","391~CloneInstance","C1106","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","120","3","139","62","1","1","176","20","1","1"
"C4490","111~CloneInstance","C908","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","71","2","82","3","1","1","234","12","1","1"
"C4488","108~CloneInstance","C907","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","84","2","98","3","1","1","234","15","1","1"
"C4491","112~CloneInstance","C908","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","100","2","111","3","1","1","234","12","1","1"
"C4489","109~CloneInstance","C907","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","113","2","127","3","1","1","234","15","1","1"
"C4679","195~CloneInstance","C979","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","26","2","37","3","1","1","119","12","1","1"
"C3555","66~CloneInstance","C642","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","53","3","67","32","1","1","162","15","1","1"
"C3559","71~CloneInstance","C643","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","48","3","59","72","1","1","161","12","1","1"
"C5065","385~CloneInstance","C1105","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","39","2","74","3","1","1","268","36","1","2"
"C5067","388~CloneInstance","C1106","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","41","3","59","72","1","1","185","19","1","1"
"C4680","196~CloneInstance","C979","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","76","2","87","3","1","1","119","12","1","1"
"C3556","67~CloneInstance","C642","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","103","3","117","32","1","1","162","15","1","1"
"C3560","72~CloneInstance","C643","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","98","3","109","73","1","1","161","12","1","1"
"C5066","386~CloneInstance","C1105","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","89","2","124","3","1","1","268","36","1","2"
"C5068","389~CloneInstance","C1106","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","91","3","109","73","1","1","185","19","1","1"
"C5215","423~CloneInstance","C1155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","223","3","234","4","1","3","1","12","1","0"
"C5041","364~CloneInstance","C1093","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","137","2","150","3","1","1","215","14","1","1"
"C5042","365~CloneInstance","C1093","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","152","2","165","3","1","1","215","14","1","1"
"C5021","358~CloneInstance","C1087","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","200","2","221","3","1","1","309","22","1","1"
"C5022","359~CloneInstance","C1087","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","263","2","284","3","1","1","309","22","1","1"
"C4511","120~CloneInstance","C917","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","145","3","161","4","1","1","147","17","1","1"
"C4512","121~CloneInstance","C917","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","163","3","179","4","1","1","147","17","1","1"
"C4509","117~CloneInstance","C916","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","181","3","197","4","1","1","167","17","1","1"
"C4510","118~CloneInstance","C916","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","199","3","215","4","1","1","167","17","1","1"
"C4527","128~CloneInstance","C921","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","275","3","287","4","1","1","94","13","1","0"
"C4528","129~CloneInstance","C921","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","289","3","300","4","1","1","94","12","1","0"
"C4516","123~CloneInstance","C919","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","302","3","314","4","1","1","94","13","1","0"
"C4517","124~CloneInstance","C919","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","316","3","327","4","1","1","94","12","1","0"
"C4507","114~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","343","3","355","4","1","1","75","13","1","0"
"C4508","115~CloneInstance","C915","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","357","3","369","4","1","1","75","13","1","0"
"C4518","125~CloneInstance","C919","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","371","3","382","4","1","1","94","12","1","0"
"C4519","126~CloneInstance","C919","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","384","3","395","4","1","1","94","12","1","0"
"C4606","153~CloneInstance","C949","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","581","4","598","85","1","1","242","18","1","1"
"C4607","154~CloneInstance","C949","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","617","4","634","85","1","1","242","18","1","1"
"C4616","160~CloneInstance","C953","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","168","2","179","3","1","1","72","12","1","0"
"C4617","161~CloneInstance","C953","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","181","2","192","3","1","1","72","12","1","0"
"C4613","156~CloneInstance","C952","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","194","2","205","3","1","1","88","12","1","0"
"C4614","157~CloneInstance","C952","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","207","2","220","3","1","1","88","14","1","0"
"C4615","158~CloneInstance","C952","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-surefire-provider\src\test\java\org\junit\platform\surefire\provider\JUnitPlatformProviderTests.java","222","2","234","3","1","1","88","13","1","0"
"C5213","421~CloneInstance","C1155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\ClasspathResourceSource.java","108","2","119","3","1","3","3","12","1","0"
"C5214","422~CloneInstance","C1155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\ClassSource.java","135","2","145","3","1","3","3","11","1","0"
"C5231","428~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\CompositeTestSource.java","70","2","80","3","1","3","1","11","1","0"
"C5232","429~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\DirectorySource.java","77","2","87","3","1","3","1","11","1","0"
"C5216","424~CloneInstance","C1155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\FileSource.java","103","2","113","3","1","3","3","11","1","0"
"C5281","435~CloneInstance","C1173","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\MethodSource.java","134","2","143","3","1","1","22","10","1","0"
"C4252","94~CloneInstance","C806","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\DemoClassTestDescriptor.java","45","10","62","47","1","2","104","18","1","1"
"C4251","93~CloneInstance","C806","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\DemoMethodTestDescriptor.java","52","29","69","47","1","2","104","18","1","1"
"C4193","86~CloneInstance","C791","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","68","3","79","47","1","1","121","12","1","1"
"C2226","32~CloneInstance","C314","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","86","3","95","54","1","1","61","10","1","0"
"C3270","58~CloneInstance","C550","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","88","3","97","45","1","1","61","10","1","0"
"C4575","141~CloneInstance","C937","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","85","3","96","52","1","1","100","12","1","0"
"C2227","33~CloneInstance","C314","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","110","3","119","54","1","1","61","10","1","0"
"C4576","142~CloneInstance","C937","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","109","3","120","52","1","1","99","12","1","0"
"C4587","147~CloneInstance","C941","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","129","2","148","3","1","1","181","20","1","1"
"C4588","148~CloneInstance","C941","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","150","2","169","3","1","1","182","20","1","1"
"C3271","59~CloneInstance","C550","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","206","3","215","43","1","1","60","10","1","0"
"C4194","87~CloneInstance","C791","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","208","3","219","38","1","1","122","12","1","1"
"C4577","144~CloneInstance","C938","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","198","2","223","3","1","1","200","26","1","1"
"C3272","60~CloneInstance","C550","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","233","3","242","52","1","1","64","10","1","0"
"C2228","34~CloneInstance","C314","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","259","3","268","52","1","1","62","10","1","0"
"C4591","150~CloneInstance","C943","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","253","2","277","3","1","1","199","25","1","1"
"C3273","61~CloneInstance","C550","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","287","3","296","43","1","1","60","10","1","0"
"C4195","88~CloneInstance","C791","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","289","3","300","39","1","1","122","12","1","1"
"C4578","145~CloneInstance","C938","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","279","2","304","3","1","1","200","26","1","1"
"C2229","35~CloneInstance","C314","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","312","3","321","52","1","1","62","10","1","0"
"C4592","151~CloneInstance","C943","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","306","2","330","3","1","1","199","25","1","1"
"C1607","19~CloneInstance","C177","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","351","3","362","89","1","1","61","12","1","0"
"C1609","22~CloneInstance","C178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","351","3","360","73","1","1","53","10","1","0"
"C4224","90~CloneInstance","C796","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","348","3","360","73","1","1","77","13","1","0"
"C1608","20~CloneInstance","C177","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","396","3","409","107","1","1","61","14","1","0"
"C1610","23~CloneInstance","C178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","389","3","400","75","1","1","53","12","1","0"
"C4225","91~CloneInstance","C796","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","386","3","400","75","1","1","78","15","1","0"
"C5037","361~CloneInstance","C1091","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\SingleTestExecutorTests.java","39","2","49","3","1","1","164","11","1","1"
"C5038","362~CloneInstance","C1091","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\SingleTestExecutorTests.java","51","2","61","3","1","1","164","11","1","1"
"C5283","438~CloneInstance","C1174","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\test\java\org\junit\platform\engine\test\event\ExecutionEvent.java","95","2","104","3","1","1","42","10","1","0"
"C5268","432~CloneInstance","C1169","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\main\java\org\junit\vintage\engine\discovery\ClasspathRootSelectorResolver.java","32","2","42","3","1","1","62","11","1","0"
"C5267","431~CloneInstance","C1169","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\main\java\org\junit\vintage\engine\discovery\PackageNameSelectorResolver.java","32","2","42","3","1","1","62","11","1","0"
